listing_id,date
34886755,2020-09-21
34886755,2020-09-23
34886755,2020-09-25
34886755,2020-09-29
34886755,2020-10-05
34886755,2020-10-10
34886755,2020-10-12
34886755,2020-10-13
34888673,2019-12-04
34888673,2020-07-19
34888673,2020-08-13
34888673,2020-09-13
34890371,2020-01-05
34890371,2020-03-04
34895224,2019-08-17
34895224,2019-09-15
34895224,2019-09-21
34895224,2019-10-17
34895224,2019-12-26
34895224,2020-08-08
34902459,2019-08-04
34902459,2019-08-20
34902459,2019-11-05
34902459,2019-12-29
34902459,2020-03-11
34902459,2020-07-13
34902459,2020-08-17
34924404,2019-06-23
34924404,2019-06-30
34924404,2019-07-06
34924404,2019-07-10
34924404,2019-07-19
34924404,2019-07-25
34924404,2019-08-06
34924404,2019-08-11
34924404,2019-08-15
34924404,2019-09-03
34924404,2019-09-07
34924404,2019-09-08
34924404,2019-09-19
34924404,2019-09-28
34924404,2019-10-19
34924459,2019-05-22
34924459,2019-07-11
34925381,2019-07-01
34925381,2020-08-10
34925381,2020-08-15
34928565,2019-10-16
34928565,2019-10-28
34928565,2019-12-03
34928565,2019-12-14
34928565,2019-12-16
34928565,2020-01-05
34928565,2020-01-10
34928565,2020-01-13
34928565,2020-01-17
34928565,2020-01-26
34928565,2020-02-10
34928565,2020-02-13
34928565,2020-02-19
34928565,2020-03-05
34928565,2020-03-08
34928565,2020-03-09
34928565,2020-03-10
34928565,2020-05-27
34928565,2020-06-18
34928565,2020-06-21
34928565,2020-06-26
34928565,2020-06-27
34928565,2020-07-05
34928565,2020-07-31
34928565,2020-08-10
34928565,2020-08-12
34928565,2020-08-15
34928565,2020-08-18
34928565,2020-08-28
34928565,2020-09-03
34928565,2020-09-04
34928565,2020-09-05
34928565,2020-09-08
34952306,2019-07-14
34952306,2019-07-22
34953669,2019-06-28
34953669,2019-08-09
34953669,2019-08-15
34953669,2019-09-15
34953669,2019-09-27
34953669,2019-11-05
34953669,2019-11-17
34953669,2019-11-24
34953669,2019-12-02
34953669,2019-12-09
34953669,2019-12-17
34953669,2020-02-03
34953669,2020-02-21
34953669,2020-03-12
34954367,2019-07-28
34954367,2019-09-02
34954367,2019-09-18
34954367,2020-07-07
34954367,2020-07-23
34954367,2020-07-31
34954367,2020-08-05
34955400,2020-08-16
34956903,2019-07-21
34956903,2019-08-21
34957358,2019-08-21
34957358,2019-09-06
34957358,2019-09-18
34957358,2019-10-04
34957358,2019-10-10
34957358,2019-10-11
34957358,2019-10-25
34957358,2019-11-12
34957358,2019-11-21
34957358,2019-11-28
34957358,2019-11-29
34957358,2019-12-07
34957358,2019-12-12
34957358,2019-12-13
34957358,2019-12-18
34957358,2019-12-22
34957358,2020-01-04
34957358,2020-01-09
34957358,2020-01-18
34957358,2020-01-20
34957358,2020-01-25
34957358,2020-01-26
34957358,2020-01-30
34957358,2020-01-30
34957358,2020-02-02
34957358,2020-02-10
34957358,2020-02-21
34957358,2020-02-25
34957358,2020-02-26
34957358,2020-02-29
34957358,2020-03-12
34957358,2020-05-20
34957358,2020-06-25
34957358,2020-06-26
34957358,2020-07-03
34957358,2020-07-07
34957358,2020-07-08
34957358,2020-07-14
34957358,2020-07-16
34957358,2020-07-17
34957358,2020-07-18
34957358,2020-07-25
34957358,2020-07-27
34957358,2020-07-28
34957358,2020-07-29
34957358,2020-08-10
34957358,2020-08-11
34957358,2020-08-26
34957358,2020-08-27
34957358,2020-09-05
34957358,2020-09-07
34957358,2020-09-11
34957358,2020-09-13
34957358,2020-09-18
34957358,2020-10-02
34957358,2020-10-05
34957358,2020-10-09
34957358,2020-10-13
34957358,2020-10-15
34957949,2019-06-18
34957949,2019-09-06
34960614,2019-05-30
34960614,2019-06-02
34960614,2019-06-06
34960614,2019-06-09
34960614,2019-06-17
34960614,2019-06-19
34960614,2019-06-24
34960614,2019-06-26
34960614,2019-07-15
34960614,2019-08-06
34960614,2019-08-10
34960614,2019-08-14
34960614,2019-08-22
34960614,2019-08-30
34960614,2019-09-03
34960614,2019-09-15
34960614,2019-09-29
34960614,2019-10-12
34960614,2019-10-14
34960614,2019-10-20
34960614,2019-10-26
34960614,2019-10-28
34960614,2019-11-07
34960614,2019-11-10
34960614,2019-11-15
34960614,2019-11-17
34960614,2019-11-21
34960614,2019-11-25
34960614,2019-12-08
34960614,2019-12-10
34960614,2019-12-19
34960614,2019-12-26
34960614,2019-12-30
34960614,2020-01-02
34960614,2020-01-06
34960614,2020-01-15
34960614,2020-01-19
34960614,2020-02-16
34960614,2020-02-21
34960614,2020-03-07
34960614,2020-03-14
34960614,2020-03-18
34960614,2020-07-12
34960614,2020-07-18
34960614,2020-07-22
34960614,2020-07-24
34960614,2020-07-25
34960614,2020-07-31
34960614,2020-08-03
34960614,2020-08-12
34960614,2020-08-15
34960614,2020-08-24
34960614,2020-08-31
34960614,2020-09-07
34960614,2020-09-11
34960614,2020-09-21
34960614,2020-10-11
34960614,2020-10-14
34960614,2020-10-22
34965396,2019-08-09
34965396,2019-10-04
34965396,2020-01-04
34965396,2020-02-20
34965396,2020-08-12
34966057,2019-07-11
34966057,2019-10-20
34966057,2019-12-26
34966057,2020-01-16
34966057,2020-01-24
34966057,2020-02-20
34966057,2020-02-25
34966057,2020-03-06
34966057,2020-07-06
34966057,2020-07-16
34966057,2020-07-21
34966057,2020-07-24
34966057,2020-08-21
34966057,2020-09-26
34966057,2020-10-08
34967028,2019-06-08
34967028,2019-06-10
34967028,2019-06-14
34967028,2019-06-20
34967028,2019-06-24
34967028,2019-07-14
34967028,2019-07-18
34967028,2019-07-21
34967028,2019-07-23
34967028,2019-07-29
34967028,2019-08-02
34967028,2019-08-10
34967028,2019-08-17
34967028,2019-08-20
34967028,2019-09-05
34967028,2019-09-18
34967028,2019-09-28
34967028,2019-10-04
34967285,2019-08-18
34968401,2019-06-02
34968401,2019-06-05
34968401,2019-06-08
34968401,2019-06-10
34968401,2019-06-21
34968401,2019-06-23
34968401,2019-07-01
34968401,2019-07-07
34968401,2019-07-12
34968401,2019-07-17
34968401,2019-07-26
34968401,2019-07-29
34968401,2019-08-10
34968401,2019-08-16
34968401,2019-08-19
34968401,2019-08-31
34968401,2019-09-07
34968401,2019-09-09
34968401,2019-09-13
34968401,2019-09-17
34968401,2019-09-20
34968401,2019-09-22
34968401,2019-10-01
34968401,2019-10-06
34968401,2019-10-13
34968401,2019-10-29
34968401,2020-02-27
34972060,2019-06-30
34972060,2019-07-24
34972060,2019-08-05
34972060,2019-08-14
34972060,2019-08-18
34972060,2019-08-25
34972060,2019-09-10
34972060,2019-10-01
34972060,2019-10-06
34972060,2019-10-15
34972060,2019-11-07
34972060,2019-11-24
34972060,2019-12-10
34972060,2019-12-29
34972060,2020-01-02
34972060,2020-02-17
34972060,2020-08-15
34977061,2019-05-29
34977061,2019-06-05
34977061,2019-06-19
34977061,2019-07-01
34977061,2019-07-11
34977061,2019-07-20
34977061,2019-07-28
34977061,2019-08-20
34977061,2019-08-22
34977061,2019-08-27
34977061,2019-09-03
34977061,2019-09-12
34977061,2019-09-19
34977061,2019-09-27
34977061,2019-10-05
34977061,2019-10-12
34977061,2019-12-30
34977061,2020-01-02
34977061,2020-02-21
34977061,2020-08-04
34977061,2020-08-22
34989427,2020-02-10
34989500,2019-06-19
34989500,2019-09-18
34989500,2019-11-22
34989500,2019-12-08
34989500,2019-12-11
34989500,2019-12-23
34989500,2020-01-10
34989500,2020-01-16
34989500,2020-02-04
34989500,2020-02-08
34989500,2020-02-11
34989500,2020-02-19
34989500,2020-02-21
34989500,2020-02-28
34989500,2020-03-04
34989500,2020-07-24
34989500,2020-09-02
34989558,2019-06-06
34989558,2019-06-09
34989558,2019-06-12
34989558,2019-06-24
34989558,2019-06-30
34989558,2019-07-05
34989558,2019-07-23
34989558,2019-08-02
34989558,2019-08-08
34989558,2019-08-13
34989558,2019-08-21
34989558,2019-08-29
34989558,2019-09-02
34989558,2019-09-11
34989558,2019-09-12
34989558,2019-09-15
34989558,2019-09-25
34989558,2019-09-29
34989558,2019-10-11
34989558,2019-10-24
34989558,2019-11-17
34989558,2019-11-18
34989558,2019-11-21
34989558,2019-12-01
34989558,2019-12-26
34989558,2020-01-04
34989558,2020-01-13
34989558,2020-01-18
34989558,2020-02-02
34989558,2020-03-13
34989558,2020-06-21
34989558,2020-07-05
34989558,2020-07-17
34989558,2020-07-31
34989558,2020-08-14
34989558,2020-08-16
34989558,2020-08-18
34989933,2019-07-26
34989933,2019-08-11
34989933,2019-08-19
34989933,2019-08-28
34989933,2019-09-20
34989933,2019-09-29
34989933,2019-10-01
34989933,2019-10-04
34989933,2019-10-08
34989933,2019-10-09
34989933,2019-10-14
34989933,2019-10-16
34989933,2019-10-17
34989933,2019-10-19
34989933,2019-10-28
34989933,2019-10-30
34989933,2019-11-04
34989933,2019-11-14
34989933,2019-11-15
34989933,2019-11-22
34989933,2019-12-07
34989933,2019-12-25
34989933,2020-01-18
34989933,2020-01-24
34989933,2020-01-28
34989933,2020-01-29
34989933,2020-02-02
34989933,2020-02-09
34989933,2020-02-20
34989933,2020-03-04
34989933,2020-03-05
34989933,2020-03-07
34989933,2020-06-26
34989933,2020-07-02
34989933,2020-07-27
34989933,2020-08-11
34989933,2020-08-23
34990628,2019-07-19
34990628,2019-08-19
34990628,2019-08-23
34990628,2020-03-01
35003108,2019-07-15
35003108,2019-07-27
35003108,2019-09-11
35003108,2019-09-26
35003108,2019-10-14
35003108,2019-10-24
35003108,2019-11-07
35003108,2019-11-24
35003108,2019-12-09
35003108,2019-12-24
35003108,2020-01-20
35003108,2020-01-27
35003108,2020-02-07
35003108,2020-02-20
35003108,2020-07-30
35003108,2020-08-17
35003108,2020-10-05
35028097,2019-06-06
35028097,2019-06-15
35028097,2019-07-10
35028097,2019-08-15
35028097,2019-08-29
35028097,2019-10-11
35028097,2020-01-13
35028097,2020-01-24
35028097,2020-02-25
35028097,2020-03-03
35028097,2020-07-09
35028097,2020-07-16
35028097,2020-07-20
35028097,2020-07-26
35028097,2020-08-02
35028097,2020-09-13
35028097,2020-09-20
35030090,2019-07-18
35030090,2019-07-21
35030090,2019-08-06
35047343,2019-07-03
35047343,2019-07-07
35047343,2019-07-25
35047343,2019-08-13
35047343,2019-08-18
35047343,2019-09-10
35047343,2019-09-29
35047343,2019-10-13
35054897,2019-06-07
35054897,2019-06-19
35054897,2019-07-17
35054897,2019-08-18
35064031,2019-07-19
35064031,2019-07-31
35064031,2019-08-09
35064031,2019-08-16
35064031,2019-10-20
35064031,2019-11-01
35064031,2019-12-06
35064031,2019-12-29
35064031,2020-02-17
35064031,2020-08-24
35064031,2020-08-28
35075662,2019-06-11
35075662,2019-06-26
35075662,2019-08-13
35075662,2019-08-15
35075662,2019-09-13
35094138,2019-10-06
35094138,2020-07-24
35094138,2020-08-09
35102375,2019-08-10
35110219,2019-06-02
35110219,2019-06-05
35110219,2019-06-06
35110219,2019-06-12
35110219,2019-06-13
35110219,2019-06-15
35110219,2019-06-22
35110219,2019-07-02
35110219,2019-07-10
35110219,2019-07-23
35110219,2019-08-08
35110219,2019-08-10
35110219,2019-08-22
35110219,2019-08-29
35110219,2019-09-29
35110219,2019-09-30
35110219,2020-01-05
35110219,2020-01-14
35110219,2020-01-29
35110495,2019-06-05
35110495,2019-06-07
35110495,2019-06-13
35110495,2019-06-15
35110495,2019-06-20
35110495,2019-06-24
35110495,2019-07-11
35110495,2019-07-12
35110495,2019-07-16
35110495,2019-07-23
35110495,2019-07-25
35110495,2019-08-01
35110495,2019-08-14
35110495,2019-08-20
35110495,2019-08-24
35110495,2019-08-27
35110495,2019-08-29
35110495,2019-08-30
35110495,2019-09-08
35110495,2019-09-10
35110495,2019-09-17
35110495,2019-09-20
35110495,2019-10-03
35110495,2019-10-10
35110495,2019-10-11
35110495,2019-10-14
35110495,2019-10-16
35110495,2019-10-22
35110495,2019-10-24
35110495,2019-11-04
35110495,2020-02-29
35110495,2020-05-06
35110495,2020-06-10
35110495,2020-06-24
35110495,2020-06-30
35110495,2020-07-05
35110495,2020-07-10
35110495,2020-07-19
35110495,2020-07-26
35110495,2020-08-15
35113517,2019-06-07
35113517,2019-06-21
35113517,2019-06-25
35113517,2019-07-01
35113517,2019-07-05
35113517,2019-07-09
35113517,2019-07-14
35113517,2019-07-25
35113517,2019-07-26
35113517,2019-08-01
35113517,2019-08-06
35113517,2019-09-01
35113517,2019-09-02
35113517,2019-09-13
35113517,2019-09-16
35113517,2019-10-12
35113517,2019-10-22
35113517,2019-10-28
35113517,2019-11-05
35113517,2019-11-08
35113517,2019-11-12
35113517,2019-11-19
35113517,2019-12-19
35113517,2019-12-21
35113517,2019-12-28
35113517,2020-01-04
35113517,2020-01-10
35113517,2020-01-27
35113517,2020-02-07
35113517,2020-07-18
35113517,2020-07-24
35113517,2020-08-02
35113517,2020-08-03
35113517,2020-08-17
35113517,2020-08-19
35113517,2020-08-27
35113517,2020-08-29
35113517,2020-09-03
35113517,2020-09-07
35113517,2020-09-15
35113517,2020-09-17
35113517,2020-09-29
35113517,2020-09-30
35113517,2020-10-08
35117073,2019-06-16
35118245,2019-07-21
35118245,2019-07-25
35118245,2019-07-28
35118245,2019-08-18
35118245,2019-08-25
35120288,2019-08-11
35120288,2019-08-15
35120288,2019-08-22
35120288,2019-09-01
35124086,2019-06-09
35124086,2019-06-19
35124086,2019-07-29
35124086,2019-12-06
35124087,2019-06-02
35124087,2019-07-04
35124087,2019-07-08
35124087,2019-08-06
35124087,2019-09-05
35124087,2019-10-10
35124087,2019-10-17
35124087,2019-10-20
35124087,2019-10-22
35124087,2019-11-06
35124087,2019-11-11
35124087,2019-11-24
35124087,2019-12-04
35124087,2019-12-09
35124087,2019-12-21
35124087,2019-12-27
35124087,2020-01-22
35124087,2020-01-27
35124087,2020-02-02
35124087,2020-03-08
35124087,2020-03-12
35124087,2020-03-16
35124087,2020-08-09
35124090,2019-06-23
35124090,2019-07-06
35124090,2019-08-21
35124090,2019-10-20
35124090,2020-01-27
35124090,2020-02-17
35124091,2019-07-30
35124091,2019-08-07
35124091,2019-08-25
35124091,2019-08-31
35124091,2019-09-16
35124091,2019-09-17
35124091,2019-09-28
35124091,2019-10-10
35124091,2019-11-18
35124091,2019-12-25
35124091,2020-01-06
35124091,2020-01-26
35124091,2020-02-03
35124091,2020-02-09
35124091,2020-02-13
35124091,2020-02-19
35124091,2020-02-23
35124091,2020-03-01
35140708,2020-08-17
35140708,2020-08-31
35143864,2019-06-26
35143864,2019-06-29
35143864,2019-06-30
35143864,2019-09-15
35143864,2019-11-01
35159456,2019-07-27
35159456,2019-08-09
35159456,2019-08-16
35159456,2019-08-18
35159456,2019-08-26
35159456,2019-09-18
35159456,2019-09-27
35159456,2019-09-30
35159456,2019-10-06
35159456,2019-10-17
35159456,2019-10-26
35159456,2019-11-13
35159456,2019-11-24
35159456,2019-11-29
35159456,2019-12-16
35159456,2020-01-02
35159456,2020-01-07
35159456,2020-02-08
35159456,2020-02-21
35159456,2020-06-27
35159456,2020-07-12
35159456,2020-08-05
35159456,2020-08-20
35159456,2020-09-23
35159456,2020-10-09
35159456,2020-10-24
35170845,2020-02-25
35170850,2020-08-19
35170855,2020-08-06
35173954,2020-01-02
35176822,2019-06-16
35176822,2019-07-01
35176822,2019-07-10
35176822,2019-07-14
35176822,2019-07-25
35176822,2019-08-03
35176822,2019-08-06
35176822,2019-08-12
35176822,2019-08-18
35176822,2019-08-31
35176822,2019-09-12
35176822,2019-09-16
35176822,2019-09-18
35176822,2019-09-28
35176822,2019-10-02
35176822,2019-10-11
35176822,2019-10-14
35176822,2019-10-20
35176822,2019-10-22
35176822,2019-10-28
35176822,2019-11-02
35176822,2019-11-07
35176822,2019-11-20
35176822,2019-11-24
35176822,2019-11-29
35176822,2019-12-10
35176822,2019-12-13
35176822,2019-12-16
35176822,2020-01-05
35176822,2020-01-14
35176822,2020-01-24
35176822,2020-01-31
35176822,2020-02-04
35176822,2020-02-09
35176822,2020-02-15
35176822,2020-02-22
35176822,2020-02-25
35176822,2020-03-10
35176822,2020-03-12
35176822,2020-07-20
35176822,2020-07-29
35176822,2020-08-03
35176822,2020-08-08
35176822,2020-08-14
35176822,2020-08-17
35176822,2020-08-25
35176822,2020-09-01
35176822,2020-09-14
35178417,2019-08-19
35178417,2019-08-25
35178417,2019-12-17
35185436,2019-06-21
35185436,2019-07-11
35185436,2019-08-25
35185436,2019-09-21
35185436,2019-10-01
35189268,2019-06-16
35189268,2019-06-24
35189268,2019-07-09
35189268,2019-07-15
35189268,2019-07-28
35189268,2019-08-06
35189268,2019-08-10
35189268,2019-08-23
35189268,2019-11-04
35189268,2020-01-24
35189268,2020-01-31
35189268,2020-02-12
35189268,2020-02-19
35199605,2019-12-20
35199605,2020-09-12
35210786,2019-07-08
35210786,2019-07-18
35210786,2019-07-30
35210786,2019-08-04
35210786,2019-08-18
35210786,2019-08-25
35210786,2019-09-07
35210786,2019-09-12
35210786,2019-09-15
35210786,2019-09-29
35210786,2019-10-06
35210786,2019-10-14
35210786,2019-10-20
35210786,2019-11-03
35210786,2019-11-10
35210786,2019-12-01
35210786,2019-12-08
35210786,2019-12-27
35210786,2019-12-29
35210786,2020-01-26
35210786,2020-02-17
35210786,2020-07-07
35210786,2020-07-09
35210786,2020-07-29
35210786,2020-08-16
35210786,2020-08-23
35210786,2020-08-30
35217155,2019-06-03
35217155,2019-06-16
35217155,2019-06-25
35217155,2019-07-01
35217155,2019-07-07
35217155,2019-08-11
35217155,2019-12-01
35217155,2020-02-02
35217155,2020-02-21
35217155,2020-06-22
35217155,2020-07-19
35217155,2020-08-23
35217155,2020-09-19
35217155,2020-10-16
35221869,2019-08-18
35223059,2019-08-22
35231557,2019-06-23
35231557,2019-06-29
35231557,2019-06-30
35231557,2019-07-01
35231557,2019-07-06
35231557,2019-07-11
35231557,2019-07-14
35231557,2019-07-16
35231557,2019-07-17
35231557,2019-07-19
35231557,2019-07-20
35231557,2019-07-21
35231557,2019-07-25
35231557,2019-07-28
35231557,2019-08-04
35231557,2019-08-06
35231557,2019-08-13
35231557,2019-08-16
35231557,2019-08-17
35231557,2019-08-22
35231557,2019-08-23
35231557,2019-08-25
35231557,2019-08-28
35231557,2019-09-01
35231557,2019-09-03
35231557,2019-09-04
35231557,2019-09-06
35231557,2019-09-11
35231557,2019-09-14
35231557,2019-09-17
35231557,2019-09-19
35231557,2019-09-20
35231557,2019-09-29
35231557,2019-09-30
35231557,2019-10-01
35231557,2019-10-07
35231557,2019-10-10
35231557,2019-10-17
35231557,2019-10-22
35231557,2019-10-23
35231557,2019-11-05
35231557,2019-11-06
35231557,2019-11-07
35231557,2019-11-08
35231557,2019-11-10
35231557,2019-11-11
35231557,2019-11-15
35231557,2019-12-06
35231557,2019-12-09
35231557,2019-12-10
35231557,2019-12-13
35231557,2019-12-15
35231557,2019-12-22
35231557,2019-12-27
35231557,2020-01-03
35231557,2020-01-05
35231557,2020-01-06
35231557,2020-01-08
35231557,2020-01-09
35231557,2020-01-10
35231557,2020-01-11
35231557,2020-01-12
35231557,2020-01-13
35231557,2020-01-14
35231557,2020-01-16
35231557,2020-01-20
35231557,2020-01-30
35231557,2020-01-31
35231557,2020-02-01
35231557,2020-02-02
35231557,2020-02-03
35231557,2020-02-04
35231557,2020-02-05
35231557,2020-02-10
35231557,2020-02-16
35231557,2020-02-18
35231557,2020-02-23
35231557,2020-03-01
35231557,2020-03-03
35231557,2020-03-04
35231557,2020-03-06
35231557,2020-03-07
35231557,2020-03-08
35231557,2020-03-12
35231557,2020-03-13
35231557,2020-03-15
35231557,2020-07-09
35231557,2020-07-16
35231557,2020-07-19
35231557,2020-07-30
35231557,2020-08-01
35231557,2020-08-02
35231557,2020-08-08
35231557,2020-08-12
35231557,2020-08-16
35231557,2020-08-17
35231557,2020-08-18
35231557,2020-08-21
35231557,2020-08-23
35231557,2020-09-04
35253504,2020-07-11
35253504,2020-08-21
35260426,2019-06-10
35260426,2019-06-19
35260426,2019-06-23
35260426,2019-06-28
35260426,2019-07-06
35260426,2019-07-07
35260426,2019-07-13
35260426,2019-07-20
35260426,2019-07-21
35260426,2019-10-18
35260426,2019-11-03
35260426,2019-11-17
35260426,2019-11-27
35260426,2019-12-04
35260426,2019-12-09
35260426,2019-12-15
35260426,2019-12-27
35260426,2019-12-29
35260426,2019-12-30
35260426,2020-01-13
35260426,2020-01-25
35260426,2020-01-27
35260426,2020-01-30
35260426,2020-02-02
35260426,2020-02-06
35260426,2020-02-23
35260426,2020-02-28
35260426,2020-03-01
35260426,2020-03-09
35260426,2020-03-16
35296287,2019-08-18
35296287,2019-08-25
35296287,2020-08-25
35298691,2019-07-23
35298691,2019-08-19
35298691,2019-08-25
35299869,2019-06-17
35299869,2019-06-18
35299869,2019-07-02
35299869,2019-07-09
35299869,2019-07-20
35299869,2019-08-02
35299869,2019-08-24
35299869,2019-09-04
35299869,2019-09-11
35299869,2019-09-19
35299869,2019-09-29
35299869,2019-10-19
35299869,2019-10-25
35299869,2019-11-04
35299869,2019-12-18
35299869,2019-12-28
35299869,2020-01-01
35299869,2020-01-30
35299869,2020-02-15
35299869,2020-02-27
35299869,2020-03-04
35299869,2020-07-21
35299869,2020-08-02
35299869,2020-08-26
35312627,2019-06-21
35312627,2019-07-01
35312627,2019-07-13
35312627,2019-08-11
35312627,2019-09-09
35312627,2019-10-14
35312627,2019-10-21
35312627,2019-10-28
35312627,2019-11-02
35312627,2019-11-06
35312627,2019-11-17
35312627,2019-12-09
35312627,2019-12-29
35312627,2020-03-01
35312627,2020-07-25
35312627,2020-08-10
35312627,2020-08-13
35312627,2020-08-18
35315115,2019-06-30
35315115,2019-07-05
35315115,2019-07-12
35315115,2019-08-28
35315115,2019-09-06
35315115,2019-09-14
35315115,2019-12-28
35327651,2019-06-09
35327651,2019-06-30
35327651,2019-07-08
35327651,2019-07-14
35327651,2019-08-09
35327651,2019-09-02
35327651,2019-09-19
35327651,2019-09-22
35327651,2019-09-29
35327651,2019-10-02
35327651,2019-10-22
35327651,2019-11-22
35327651,2019-12-28
35327651,2020-01-02
35327651,2020-01-15
35327651,2020-01-19
35327651,2020-01-25
35327651,2020-02-03
35327651,2020-07-04
35327651,2020-07-13
35327651,2020-08-02
35327651,2020-09-01
35327651,2020-09-21
35327651,2020-10-17
35327903,2019-07-27
35339183,2019-06-16
35339183,2019-06-30
35339183,2019-07-14
35339183,2019-07-29
35339183,2019-08-13
35339183,2019-09-09
35339183,2019-09-13
35339183,2019-09-16
35339183,2019-10-06
35339183,2019-10-12
35339183,2019-12-29
35339183,2020-01-04
35339183,2020-01-20
35339183,2020-01-27
35339183,2020-02-07
35339183,2020-02-21
35339183,2020-03-05
35339183,2020-03-12
35339183,2020-08-07
35339183,2020-08-13
35340447,2019-07-21
35340447,2019-07-30
35340447,2019-08-11
35340447,2019-08-19
35340447,2019-09-29
35340447,2019-11-12
35340447,2019-12-26
35340447,2020-01-06
35340447,2020-02-16
35340447,2020-02-25
35340447,2020-07-31
35340447,2020-08-12
35340949,2020-09-06
35345843,2020-01-04
35376815,2019-07-08
35376815,2019-07-14
35376815,2019-07-21
35376815,2019-09-07
35381834,2019-08-18
35393517,2019-06-26
35393517,2019-07-02
35393517,2019-07-05
35393517,2019-07-10
35393517,2019-07-24
35393517,2019-07-27
35393517,2019-08-01
35393517,2019-08-04
35393517,2019-08-07
35393517,2019-08-11
35393517,2019-08-21
35393517,2019-08-23
35393517,2019-08-24
35393517,2019-08-27
35393517,2019-08-31
35393517,2019-09-02
35393517,2019-09-05
35393517,2019-09-08
35393517,2019-09-22
35393517,2019-09-24
35393517,2019-09-30
35393517,2019-10-21
35393517,2019-11-23
35393517,2019-11-24
35393517,2019-12-07
35393517,2019-12-15
35393517,2019-12-21
35393517,2019-12-28
35393517,2020-01-01
35393517,2020-01-03
35393517,2020-01-11
35393517,2020-01-24
35393517,2020-01-26
35393517,2020-02-11
35393517,2020-02-13
35393517,2020-02-17
35393517,2020-02-18
35393517,2020-03-13
35393517,2020-03-14
35398387,2019-06-14
35398387,2019-06-16
35398387,2019-06-22
35398387,2019-07-02
35398387,2019-07-03
35398387,2019-07-11
35398387,2019-07-13
35398387,2019-07-17
35398387,2019-07-18
35398387,2019-08-04
35398387,2019-08-09
35398387,2019-08-12
35398387,2019-08-24
35398387,2019-08-29
35398387,2019-09-08
35398387,2019-10-17
35398387,2019-11-12
35398387,2019-11-13
35398387,2019-11-15
35398387,2019-11-18
35398387,2019-11-30
35398387,2019-12-22
35398387,2020-01-17
35398387,2020-01-20
35398387,2020-01-30
35398387,2020-07-19
35398387,2020-07-20
35398387,2020-07-25
35398387,2020-07-29
35398387,2020-08-03
35398387,2020-08-05
35398387,2020-08-07
35398387,2020-08-25
35398387,2020-09-06
35398387,2020-09-22
35398387,2020-09-23
35398387,2020-10-09
35398387,2020-10-12
35398704,2019-06-10
35398704,2019-06-18
35398704,2019-06-24
35398704,2019-06-26
35398704,2019-06-30
35398704,2019-07-01
35398704,2019-07-09
35398704,2019-07-12
35398704,2019-08-12
35398704,2019-08-19
35398704,2019-08-20
35398704,2019-08-23
35398704,2019-08-25
35398704,2019-08-27
35398704,2019-09-02
35398704,2019-09-06
35398704,2019-09-07
35398704,2019-09-11
35398704,2019-09-19
35398704,2019-09-22
35398704,2019-09-24
35398704,2019-09-27
35398704,2019-10-08
35398704,2019-10-20
35398704,2019-11-05
35398704,2019-11-11
35398704,2019-11-13
35398704,2019-11-17
35398704,2019-11-20
35398704,2019-11-21
35398704,2020-01-17
35398704,2020-01-24
35398704,2020-01-25
35398704,2020-01-26
35398704,2020-02-05
35398704,2020-02-07
35398704,2020-02-09
35398704,2020-02-13
35398704,2020-02-21
35398704,2020-02-29
35398704,2020-03-08
35398704,2020-06-15
35398704,2020-06-22
35398704,2020-06-24
35398704,2020-06-28
35398704,2020-07-30
35398704,2020-08-07
35399278,2019-06-08
35399278,2019-06-09
35399278,2019-06-13
35399278,2019-06-15
35399278,2019-06-24
35399278,2019-06-27
35399278,2019-06-30
35399278,2019-07-10
35399278,2019-07-13
35399278,2019-08-08
35399278,2019-08-23
35399278,2019-08-25
35399278,2019-09-05
35399278,2019-09-08
35399278,2019-09-14
35399278,2019-10-14
35399278,2019-10-22
35399278,2019-10-23
35399278,2019-10-24
35399278,2019-10-25
35399278,2019-10-27
35399278,2019-10-30
35399278,2019-11-07
35399278,2019-11-12
35399278,2019-11-13
35399278,2019-11-18
35399278,2019-12-13
35399278,2019-12-20
35399278,2019-12-25
35399278,2020-01-14
35399278,2020-01-21
35399278,2020-01-26
35399278,2020-01-28
35399278,2020-02-11
35399278,2020-02-18
35399278,2020-02-29
35399278,2020-06-26
35399278,2020-07-02
35399278,2020-07-22
35399278,2020-07-29
35399278,2020-08-06
35399278,2020-08-21
35399278,2020-09-04
35399278,2020-09-16
35399278,2020-09-27
35405759,2019-07-03
35405759,2019-07-11
35405759,2019-07-14
35405759,2019-07-24
35405759,2019-08-06
35405759,2019-08-09
35405759,2019-08-13
35405759,2019-08-15
35405759,2019-08-18
35405759,2019-08-23
35405759,2019-08-30
35405759,2019-09-01
35405759,2019-09-03
35405759,2019-09-07
35405759,2019-09-09
35405759,2019-09-18
35405759,2019-09-23
35405759,2019-09-30
35405759,2019-10-04
35405759,2019-10-09
35405759,2019-10-17
35405759,2019-10-27
35405759,2019-11-06
35405759,2019-11-10
35405759,2019-11-16
35405759,2019-11-24
35405759,2019-12-12
35405759,2019-12-26
35405759,2019-12-31
35405759,2020-01-02
35405759,2020-01-24
35405759,2020-02-19
35405759,2020-02-23
35405759,2020-02-26
35405759,2020-03-01
35405759,2020-03-02
35405759,2020-04-19
35405759,2020-05-24
35405759,2020-06-18
35405759,2020-07-12
35405759,2020-08-04
35405759,2020-08-10
